"","x"
"1",8374
"2",8447
"3",8504
"4",8550
"5",8593
"6",8634
"7",8651
"8",8680
"9",8756
"10",8783
"11",8839
"12",8844
"13",8852
"14",8866
"15",8922
"16",8990
"17",8997
"18",9024
"19",9031
"20",9055
"21",9106
"22",9181
"23",5648
"24",5704
"25",5870
"26",5881
"27",5905
"28",5951
"29",6027
"30",6054
"31",6110
"32",6123
"33",6266
"34",6301
"35",6357
"36",6375
"37",6404
"38",6450
"39",1883
"40",1939
"41",1955
"42",2116
"43",2140
"44",2262
"45",2289
"46",2545
"47",2591
"48",2683
"49",4706
"50",4778
"51",4928
"52",4939
"53",4963
"54",5085
"55",5112
"56",5368
"57",5414
"58",5506
"59",2825
"60",3058
"61",3082
"62",3204
"63",3231
"64",3360
"65",3533
"66",3625
"67",6592
"68",6825
"69",6849
"70",6962
"71",6971
"72",6998
"73",7127
"74",7357
"75",7392
"76",6
"77",30
"78",62
"79",238
"80",262
"81",411
"82",770
"83",805
"84",871
"85",3767
"86",3999
"87",4023
"88",1179
"89",1350
"90",7646
