system:index,ID,sum,.geo
1_252,253.0,9.961553046651944E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_253,254.0,9.7254374577532E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_254,255.0,5.744603955392582E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_255,256.0,8.140356692955945E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_256,257.0,9.836416351646585E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_257,258.0,9.634758559225354E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_258,259.0,9.890677570470672E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_259,260.0,9.817086921420729E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_260,261.0,9.664856478511432E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_261,262.0,9.363351226913018E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_262,263.0,9.84060956321522E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_263,264.0,8.662030991465728E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_264,265.0,9.957746095621291E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_265,266.0,2.7467832336896217E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_266,267.0,9.943577762498982E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_267,268.0,3.873336428377086E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_268,269.0,9.868535097034253E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_269,270.0,9.920685570939691E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_270,271.0,9.967403737208252E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_271,272.0,9.93910241112332E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_272,273.0,9.467362200416831E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_273,274.0,9.958418694430428E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_274,275.0,9.424172135122657E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_275,276.0,8.681110481802264E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_276,277.0,9.956633359479412E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_277,278.0,9.908625044143134E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_278,279.0,9.535718306657727E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_279,280.0,6.660605566545283E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_280,281.0,9.437747250756899E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_281,282.0,8.875460855972935E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_282,283.0,9.769493422417015E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_283,284.0,3.500756084142627E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_284,285.0,6.684035231102827E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_285,286.0,4.386770234657387E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_286,287.0,9.961901372063402E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_287,288.0,9.502726624020379E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_288,289.0,9.417549079938334E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_289,290.0,9.752559622792244E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_290,291.0,9.646099683223155E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_291,292.0,9.918645647894429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_292,293.0,6.318831358972807E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_293,294.0,9.94919876198789E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_294,295.0,9.829293979212346E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_295,296.0,9.829738089533174E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_296,297.0,9.967088525781091E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_297,298.0,9.534130531658852E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_298,299.0,2.915241942042595E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_299,300.0,9.259959836041679E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_300,301.0,8.287672697352972E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_301,302.0,9.888720676597638E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_302,303.0,9.029483874529042E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_303,304.0,9.891650984162209E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_304,305.0,5.849096565791943E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_305,306.0,9.960529555045292E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_306,307.0,9.927317873641645E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_307,308.0,9.857944593953733E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_308,309.0,9.951739966598032E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_309,310.0,3.876716602714755E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_310,311.0,9.286029984918541E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_311,312.0,9.952759611604182E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_312,313.0,9.948535685298221E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_313,314.0,6.370998519856555E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_314,315.0,8.581300981964619E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_315,316.0,6.945652235234495E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_316,317.0,9.96019465698883E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_317,318.0,9.917399003024985E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_318,319.0,9.339922170826147E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_319,320.0,9.694814586875281E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_320,321.0,9.687433338952E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_321,322.0,8.978072955503578E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_322,323.0,9.872376871323724E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_323,324.0,9.163374193332245E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_324,325.0,9.966739097537949E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_325,326.0,8.623595404956099E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_326,327.0,9.320588682141407E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_327,328.0,9.812517748945789E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_328,329.0,9.195769965381157E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_329,330.0,9.478058583062154E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_330,331.0,9.754315703447497E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_331,332.0,6.922200072920773E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_332,333.0,9.964506917784534E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_333,334.0,8.975245368522649E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_334,335.0,9.887029932296588E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_335,336.0,9.96949445029431E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_336,337.0,9.931006609353769E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_337,338.0,9.784447177167207E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_338,339.0,9.965191261371882E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_339,340.0,7.306710614149013E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_340,341.0,9.84719663818349E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_341,342.0,9.938809096222346E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_342,343.0,9.962908975720701E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_343,344.0,9.87524067626608E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_344,345.0,9.923588320095884E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_345,346.0,9.89361304589721E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_346,347.0,9.401106399315344E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_347,348.0,9.623949902526948E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_348,349.0,9.642929523543978E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_349,350.0,9.796559537621714E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_350,351.0,9.93726716668171E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_351,352.0,8.189394992715602E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_352,353.0,8.141728418755002E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_353,354.0,9.902188812550536E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_354,355.0,9.95821536277158E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_355,356.0,9.963615123656359E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_356,357.0,9.66049356935314E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_357,358.0,9.943716188620429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_358,359.0,9.887215536829609E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_359,360.0,9.609718183788788E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_360,361.0,9.427088645448966E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_361,362.0,9.523251836718192E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_362,363.0,9.933526197865207E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_363,364.0,7.377370243295355E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_364,365.0,8.996019700709097E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_365,366.0,9.943775418928525E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_366,367.0,7.59868918826714E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_367,368.0,9.954712806058584E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_368,369.0,6.756448955413122E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_369,370.0,3.4966358806544894E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_370,371.0,9.949703832168337E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_371,372.0,9.897411337139285E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_372,373.0,9.940776356797618E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_373,374.0,9.866937953166189E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_374,375.0,8.937530472809224E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_375,376.0,9.453545403527465E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_376,377.0,9.857971368417435E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_377,378.0,9.93339292407357E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_378,379.0,9.794574175874193E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_379,380.0,9.937991929479303E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_380,381.0,9.831499582222462E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_381,382.0,9.860678082916884E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_382,383.0,9.316413774749852E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_383,384.0,2.4964259053847405E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_384,385.0,8.37159540770149E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_385,386.0,9.915895903092039E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_386,387.0,9.859996851375461E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_387,388.0,9.346796755175729E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_388,389.0,8.087371254407048E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_389,390.0,9.222443039414291E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_390,391.0,9.907675429839454E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_391,392.0,5.564825468623639E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_392,393.0,9.913550130437204E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_393,394.0,8.837550349065926E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_394,395.0,9.68214085910023E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_395,396.0,8.917747819722812E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_396,397.0,9.025889755362071E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_397,398.0,9.86913171763685E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_398,399.0,8.737604706502966E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_399,400.0,9.934124908761111E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_400,401.0,9.034397428499339E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_401,402.0,8.073305986930408E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_402,403.0,9.516619284495318E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_403,404.0,6.230622311633809E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_404,405.0,9.753856325622246E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_405,406.0,8.87431661955075E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_406,407.0,9.936192908224571E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_407,408.0,9.76740429207785E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_408,409.0,7.378742788650095E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_409,410.0,9.776786114244115E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_410,411.0,2.5148081288978344E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_411,412.0,9.808873587752855E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_412,413.0,7.607514006932726E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_413,414.0,9.415770353833368E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_414,415.0,7.987935243644773E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_415,416.0,9.82818899838429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_416,417.0,9.852702547435253E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_417,418.0,9.845560503286276E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_418,419.0,9.770357817713649E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_419,420.0,9.950326883539894E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_420,421.0,9.961963173079107E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_421,422.0,9.954869758544683E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_422,423.0,9.619781614884236E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_423,424.0,3.336373094251241E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_424,425.0,7.516266359159168E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_425,426.0,4.7758439751900065E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_426,427.0,4.361559192571999E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_427,428.0,6.674615576447504E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_428,429.0,9.81040835837707E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_429,430.0,9.893535632621566E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_430,431.0,8.752528410906869E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_431,432.0,9.412782975810139E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_432,433.0,6.564299493354921E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_433,434.0,9.968361911128279E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_434,435.0,9.905657287571335E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_435,436.0,9.8189966347181E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_436,437.0,9.119807061267456E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_437,438.0,9.857471791367899E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_438,439.0,4.1070041998668295E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_439,440.0,9.896098800810196E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_440,441.0,5.522059234459447E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_441,442.0,8.009934659900554E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_442,443.0,9.79379073178572E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_443,444.0,9.225321317696704E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_444,445.0,9.762861741740744E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_445,446.0,9.894835594763921E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_446,447.0,9.943248084058522E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_447,448.0,9.936267282223328E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_448,449.0,9.834884701909336E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_449,450.0,6.752252440067924E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_450,451.0,9.94553751274932E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_451,452.0,2.4314635318864936E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_452,453.0,8.808461340851712E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_453,454.0,9.885856476958694E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_454,455.0,9.966586652307419E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_455,456.0,9.764226145237048E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_456,457.0,9.960655953749611E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_457,458.0,9.223904454915892E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_458,459.0,9.796158948476231E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_459,460.0,9.163498735756602E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_460,461.0,9.94456337543937E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_461,462.0,8.784333607278919E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_462,463.0,9.846593272932477E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_463,464.0,9.96135433016079E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_464,465.0,9.936620253605785E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_465,466.0,2.4806194544304457E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_466,467.0,9.167841627134249E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_467,468.0,9.894806638501625E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_468,469.0,8.544606739062842E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_469,470.0,8.776657393624732E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_470,471.0,9.958432808763416E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_471,472.0,7.012643100103897E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_472,473.0,2.7245341254314893E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_473,474.0,2.987554975098367E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_474,475.0,9.956971475578845E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_475,476.0,9.899595278734045E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_476,477.0,9.953062067349949E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_477,478.0,6.330300305684834E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_478,479.0,9.759800164599042E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_479,480.0,6.933616809492338E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_480,481.0,9.924919456367071E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_481,482.0,9.769366027094635E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_482,483.0,9.914211538901118E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_483,484.0,9.914140699224731E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_484,485.0,9.873055984237083E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_485,486.0,8.071974060236979E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_486,487.0,5.616817715129595E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_487,488.0,9.643982189176712E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_488,489.0,9.176366245461037E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_489,490.0,9.381231411424837E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_490,491.0,8.891576789171014E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_491,492.0,6.325161438275485E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_492,493.0,9.749611394544935E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_493,494.0,8.230053432190375E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_494,495.0,9.067493701361012E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_495,496.0,9.183904360213985E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_496,497.0,8.191682818369244E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_497,498.0,8.652679399353757E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_498,499.0,9.853006239175603E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_499,500.0,8.17356357460982E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_500,501.0,9.758744936451526E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
