system:index,ID,sum,.geo
1_501,502.0,7.977115135801172E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_502,503.0,8.462432653163291E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_503,504.0,9.724235221193897E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_504,505.0,9.958284833290032E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_505,506.0,7.569300674012767E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_506,507.0,2.493604324198836E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_507,508.0,3.623506094856095E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_508,509.0,9.13197898961778E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_509,510.0,7.083144872236893E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_510,511.0,9.945333562615991E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_511,512.0,8.754090199246285E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_512,513.0,9.655758765027354E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_513,514.0,9.944177204743184E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_514,515.0,8.265757256159955E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_515,516.0,9.746212724936471E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_516,517.0,8.845543188519912E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_517,518.0,9.500862504566422E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_518,519.0,9.355079707254221E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_519,520.0,8.094190792798179E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_520,521.0,9.84149296411582E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_521,522.0,3.7593312757407826E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_522,523.0,9.963050287821072E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_523,524.0,9.959661705384789E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_524,525.0,9.936299826804247E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_525,526.0,8.546392865843012E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_526,527.0,8.594915471321946E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_527,528.0,9.829150793463426E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_528,529.0,9.867784355724635E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_529,530.0,7.546067439112346E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_530,531.0,7.898440441037955E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_531,532.0,9.67300269799674E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_532,533.0,6.221844702557422E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_533,534.0,9.859196610751443E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_534,535.0,8.125770788964682E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_535,536.0,8.803647111689329E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_536,537.0,9.928554457488916E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_537,538.0,9.856215685342181E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_538,539.0,9.918055575608948E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_539,540.0,9.840462625938276E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_540,541.0,9.813388187633549E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_541,542.0,9.883707819369053E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_542,543.0,3.598925930116955E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_543,544.0,9.78276627385273E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_544,545.0,9.967689851116958E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_545,546.0,8.076828075419617E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_546,547.0,8.734217915922616E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_547,548.0,9.10397726783639E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_548,549.0,3.812972550330798E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_549,550.0,9.946458866564105E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_550,551.0,9.015286163918808E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_551,552.0,9.770079535680635E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_552,553.0,9.876516183921336E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_553,554.0,9.002561033485843E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_554,555.0,9.86611787990433E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_555,556.0,9.934032968683207E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_556,557.0,9.925354761972241E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_557,558.0,7.63360544407843E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_558,559.0,9.721994205580151E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_559,560.0,9.917764178615731E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_560,561.0,9.826948370709413E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_561,562.0,8.336498254540198E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_562,563.0,9.880866247125094E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_563,564.0,9.883972775442059E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_564,565.0,9.757513459300913E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_565,566.0,9.551597054349897E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_566,567.0,4.9841102776470166E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_567,568.0,7.801371890876995E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_568,569.0,9.549129421952912E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_569,570.0,9.728472901197233E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_570,571.0,9.410871566690519E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_571,572.0,8.702432868112504E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_572,573.0,9.959366976990417E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_573,574.0,9.790431828425976E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_574,575.0,4.69644566557634E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_575,576.0,9.677954530358293E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_576,577.0,8.525612357889919E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_577,578.0,9.672835220747195E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_578,579.0,9.271200763150822E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_579,580.0,2.312950583514919E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_580,581.0,9.909412753317344E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_581,582.0,9.274465194610002E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_582,583.0,9.890971896769702E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_583,584.0,9.849797376357216E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_584,585.0,9.472145211392902E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_585,586.0,9.505331189575722E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_586,587.0,9.947291339941549E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_587,588.0,9.548985274395599E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_588,589.0,9.585699096185592E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_589,590.0,9.18581395919941E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_590,591.0,7.836896119540117E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_591,592.0,8.324694328365357E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_592,593.0,9.93779161488475E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_593,594.0,9.293757860833222E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_594,595.0,9.234933401032778E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_595,596.0,9.562752127272677E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_596,597.0,9.960597210957319E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_597,598.0,9.946893347077396E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_598,599.0,9.911430568502506E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_599,600.0,9.735785280339062E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_600,601.0,9.736793247719128E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_601,602.0,9.936173869468385E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_602,603.0,8.54626498788389E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_603,604.0,9.847083818455534E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_604,605.0,9.931286776553739E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_605,606.0,4.5349201847734755E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_606,607.0,9.79010007761803E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_607,608.0,9.332070514544122E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_608,609.0,9.80995767603204E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_609,610.0,9.83165800397606E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_610,611.0,9.913154473729804E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_611,612.0,4.3225105882497597E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_612,613.0,6.51410286664708E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_613,614.0,9.342872041376429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_614,615.0,9.89754034947169E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_615,616.0,9.910677839859824E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_616,617.0,9.911795524122713E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_617,618.0,9.629314519512875E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_618,619.0,7.417982897637556E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_619,620.0,9.681137680452883E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_620,621.0,5.455121902949054E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_621,622.0,9.237544225165305E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_622,623.0,9.953132550832555E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_623,624.0,8.947515529404666E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_624,625.0,6.014574595641516E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_625,626.0,9.956826534699752E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_626,627.0,9.964921922804114E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_627,628.0,7.641654027385269E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_628,629.0,9.960915201859686E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_629,630.0,6.825763946116498E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_630,631.0,1.404065790941645E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_631,632.0,4.404179649150098E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_632,633.0,9.922820567751954E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_633,634.0,9.934294843750834E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_634,635.0,2.827881011159388E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_635,636.0,9.283878519997158E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_636,637.0,7.921216494840691E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_637,638.0,9.93658444532059E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_638,639.0,9.919500760990832E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_639,640.0,6.816652187745626E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_640,641.0,1.8532630637041476E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_641,642.0,8.363900377190086E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_642,643.0,9.92320494701825E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_643,644.0,5.905816848745555E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_644,645.0,8.015305428925188E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_645,646.0,9.933739708862962E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_646,647.0,9.914642153765368E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_647,648.0,9.922100657707207E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_648,649.0,7.262071089579341E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_649,650.0,9.363221063656375E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_650,651.0,9.095875192897224E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_651,652.0,7.649100843496969E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_652,653.0,9.934340003402574E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_653,654.0,5.240310550545797E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_654,655.0,4.077287175290011E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_655,656.0,9.927726465875174E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_656,657.0,8.954126534538074E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_657,658.0,9.912789060871093E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_658,659.0,9.918890376187357E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_659,660.0,9.917943674513624E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_660,661.0,9.950489000658276E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_661,662.0,5.69664001543157E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_662,663.0,7.180968977265487E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_663,664.0,9.680576425730159E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_664,665.0,3.936004728271142E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_665,666.0,9.882705956876422E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_666,667.0,9.969594956695676E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_667,668.0,9.334932021638833E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_668,669.0,9.863610899991086E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_669,670.0,8.094186699078518E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_670,671.0,9.937636594917617E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_671,672.0,8.401461534517713E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_672,673.0,5.399858474637622E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_673,674.0,8.575870331344491E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_674,675.0,9.595130413964465E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_675,676.0,9.924707689961883E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_676,677.0,8.789254613600707E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_677,678.0,8.110946668420922E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_678,679.0,2.3818798564557958E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_679,680.0,9.963258436418126E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_680,681.0,9.182808718387327E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_681,682.0,9.593507405692855E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_682,683.0,9.708766447445335E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_683,684.0,6.388442124525152E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_684,685.0,9.318186370312645E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_685,686.0,9.707685945023832E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_686,687.0,9.713503671525383E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_687,688.0,5.902505438431823E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_688,689.0,9.016027015859351E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_689,690.0,9.82006964968962E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_690,691.0,9.566788453078675E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_691,692.0,7.24365275434283E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_692,693.0,9.565606873362813E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_693,694.0,4.894706063110472E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_694,695.0,6.91952356945925E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_695,696.0,8.35681901152225E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_696,697.0,9.96179814972671E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_697,698.0,9.916095441964751E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_698,699.0,9.433763998366728E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_699,700.0,9.57809469718363E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_700,701.0,7.499337768237671E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_701,702.0,9.8116635711645E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_702,703.0,9.813202028072686E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_703,704.0,9.686904168989073E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_704,705.0,7.964498431768298E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_705,706.0,9.958008261931187E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_706,707.0,9.859978893426793E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_707,708.0,8.646354998333076E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_708,709.0,3.7415210378626394E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_709,710.0,5.1665087976600367E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_710,711.0,8.917928435589024E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_711,712.0,9.807662320841209E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_712,713.0,9.640530140047866E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_713,714.0,9.947031422044332E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_714,715.0,9.968622437665405E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_715,716.0,9.86258232584237E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_716,717.0,9.784474585225575E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_717,718.0,4.418877998461739E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_718,719.0,9.893717544940903E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_719,720.0,9.529273135142825E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_720,721.0,9.942028914671495E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_721,722.0,9.845762533331128E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_722,723.0,9.82329871812953E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_723,724.0,9.846363537418761E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_724,725.0,6.311301412693784E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_725,726.0,9.152537720893753E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_726,727.0,9.917690751048044E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_727,728.0,9.938371337635041E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_728,729.0,9.649734104191139E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_729,730.0,9.430331487464073E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_730,731.0,9.724649252062197E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_731,732.0,9.613210797714428E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_732,733.0,9.944330471054308E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_733,734.0,8.251473692656069E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_734,735.0,9.920247674944594E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_735,736.0,9.775780975444978E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_736,737.0,9.812973488938835E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_737,738.0,5.2561307983799E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_738,739.0,9.942616306353133E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_739,740.0,9.962018300793549E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_740,741.0,9.248822455790416E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_741,742.0,9.914841482003111E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_742,743.0,9.676109879469155E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_743,744.0,9.285855008329824E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_744,745.0,8.253177208813605E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_745,746.0,9.795585290381374E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_746,747.0,4.4210633350944185E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_747,748.0,9.07936606253298E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_748,749.0,3.5933162982033074E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_749,750.0,8.921230806461569E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_750,751.0,9.936722932804955E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
