system:index,ID,sum,.geo
1_751,752.0,9.934714251893007E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_752,753.0,9.819429106719334E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_753,754.0,9.834685006603467E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_754,755.0,7.135423925512071E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_755,756.0,9.965571091596687E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_756,757.0,9.280255347587729E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_757,758.0,9.838922192939335E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_758,759.0,9.57080522167444E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_759,760.0,7.953035319115493E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_760,761.0,9.934757809404464E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_761,762.0,9.111929720110669E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_762,763.0,7.630772096524293E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_763,764.0,9.880446601572396E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_764,765.0,9.58962196413448E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_765,766.0,9.775425040293376E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_766,767.0,9.73487330519563E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_767,768.0,9.946544575592753E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_768,769.0,9.850258835372525E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_769,770.0,9.564938063459773E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_770,771.0,9.938011431449828E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_771,772.0,9.363453644066132E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_772,773.0,8.448463659839234E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_773,774.0,9.949806584164791E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_774,775.0,9.946349646828799E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_775,776.0,6.970756773098758E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_776,777.0,6.50552646027617E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_777,778.0,7.617054649346254E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_778,779.0,6.573640096074427E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_779,780.0,8.517113096684457E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_780,781.0,9.69021883249557E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_781,782.0,3.4597756245082426E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_782,783.0,8.874384856640364E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_783,784.0,9.944079898966131E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_784,785.0,8.557052774670776E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_785,786.0,9.820152023579621E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_786,787.0,9.966814322105997E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_787,788.0,9.499212214129624E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_788,789.0,9.824691472254142E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_789,790.0,8.696811121738878E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_790,791.0,9.892294257403973E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_791,792.0,6.783028147003274E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_792,793.0,9.904420382482599E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_793,794.0,9.893363719463409E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_794,795.0,9.903725505904963E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_795,796.0,9.919720883313739E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_796,797.0,8.555619916678523E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_797,798.0,9.807523191760901E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_798,799.0,6.513411922835457E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_799,800.0,1.9261842069909608E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_800,801.0,9.969075820148526E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_801,802.0,9.796541760567192E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_802,803.0,8.615944792639449E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_803,804.0,9.960833975812975E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_804,805.0,9.904305129047577E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_805,806.0,9.942013574182405E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_806,807.0,9.951844022878656E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_807,808.0,9.960538878781445E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_808,809.0,9.72852396908325E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_809,810.0,9.754974925117447E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_810,811.0,6.700569620877428E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_811,812.0,9.074103542470734E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_812,813.0,9.961325131528738E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_813,814.0,3.1144069867799556E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_814,815.0,9.94347467608519E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_815,816.0,5.074917779857412E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_816,817.0,7.635233026909249E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_817,818.0,9.914654617450116E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_818,819.0,9.773090188885199E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_819,820.0,9.290642304581487E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_820,821.0,9.922539054844313E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_821,822.0,9.882990025527081E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_822,823.0,5.616464417625917E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_823,824.0,8.165291058720466E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_824,825.0,9.781398119480188E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_825,826.0,9.963239808188409E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_826,827.0,9.442267824832441E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_827,828.0,9.8941707149306E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_828,829.0,9.950856921448759E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_829,830.0,9.88740878821691E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_830,831.0,9.872777177101585E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_831,832.0,9.955797757230732E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_832,833.0,9.940061142814211E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_833,834.0,9.916430160926971E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_834,835.0,9.732973022659402E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_835,836.0,9.89228477934615E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_836,837.0,6.476831605658447E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_837,838.0,9.912169803136505E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_838,839.0,7.80811167101387E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_839,840.0,7.023804871248666E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_840,841.0,2.5407538040780365E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_841,842.0,8.691745295959429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_842,843.0,9.954064040080513E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_843,844.0,9.44566656561967E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_844,845.0,9.941784142800858E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_845,846.0,9.964717442053627E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_846,847.0,9.873766185326481E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_847,848.0,9.923954658089099E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_848,849.0,3.3558788954514825E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_849,850.0,9.506571989887578E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_850,851.0,7.654607042832423E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_851,852.0,9.817372228764367E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_852,853.0,9.89061183289476E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_853,854.0,8.574073244030418E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_854,855.0,9.941184690327606E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_855,856.0,9.942471802537446E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_856,857.0,9.827452863178548E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_857,858.0,9.010369478897694E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_858,859.0,9.862235085553946E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_859,860.0,7.900657715286033E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_860,861.0,6.137122251345868E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_861,862.0,9.948250792811391E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_862,863.0,8.6871797486139E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_863,864.0,9.609261792814193E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_864,865.0,4.555310554061029E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_865,866.0,9.767866170210736E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_866,867.0,9.900529398587981E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_867,868.0,6.199155237449968E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_868,869.0,9.864083172816159E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_869,870.0,9.787836011943426E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_870,871.0,8.826290202874532E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_871,872.0,9.558563712808732E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_872,873.0,9.062846754262489E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_873,874.0,7.058224739814206E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_874,875.0,6.718064339948993E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_875,876.0,6.493451620946239E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_876,877.0,1.8521457560591298E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_877,878.0,9.448694925089158E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_878,879.0,9.900084774833728E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_879,880.0,9.916580718215094E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_880,881.0,9.473430913715225E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_881,882.0,9.85936372810909E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_882,883.0,9.936900383489815E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_883,884.0,9.806959168213438E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_884,885.0,9.699291476109769E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_885,886.0,7.298441674198153E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_886,887.0,9.935392073500873E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_887,888.0,7.549212076039239E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_888,889.0,7.935683314343724E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_889,890.0,9.614152588500633E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_890,891.0,9.12117296836112E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_891,892.0,9.948157108691117E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_892,893.0,9.626569363757933E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_893,894.0,9.749281084466922E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_894,895.0,9.702551096790109E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_895,896.0,9.810135964747348E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_896,897.0,8.467202722607008E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_897,898.0,9.88535022136773E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_898,899.0,9.962792908771564E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_899,900.0,9.434081610732965E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_900,901.0,9.217545296425312E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_901,902.0,9.853314736759009E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_902,903.0,6.094295387967399E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_903,904.0,8.859035565854139E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_904,905.0,8.443157854636146E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_905,906.0,9.905289277044439E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_906,907.0,9.015737112188718E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_907,908.0,6.888160251571805E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_908,909.0,9.932057494217196E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_909,910.0,9.616382139128069E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_910,911.0,9.508046084527977E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_911,912.0,9.918965725989822E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_912,913.0,8.846185161624966E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_913,914.0,9.874410247403669E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_914,915.0,6.677791348768007E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_915,916.0,9.65537557332495E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_916,917.0,5.711195734787657E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_917,918.0,9.787046706424295E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_918,919.0,3.678541055803064E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_919,920.0,9.403736401897033E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_920,921.0,9.34003570490309E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_921,922.0,9.001682774790643E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_922,923.0,9.951754565343728E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_923,924.0,9.938341291889176E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_924,925.0,9.851172018295751E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_925,926.0,5.080488188231846E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_926,927.0,4.1142232028425425E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_927,928.0,9.018180392302239E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_928,929.0,9.01310666912585E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_929,930.0,9.84627680379394E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_930,931.0,9.654206338186255E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_931,932.0,9.291851257214289E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_932,933.0,9.569694903894956E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_933,934.0,9.877033670518336E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_934,935.0,8.799185128743994E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_935,936.0,9.909657152483668E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_936,937.0,9.868427369054294E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_937,938.0,9.951864787387326E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_938,939.0,7.883608310514944E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_939,940.0,9.728069376566815E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_940,941.0,9.698189011285331E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_941,942.0,9.962013679741085E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_942,943.0,9.925938380603945E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_943,944.0,9.968455230345285E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_944,945.0,9.931452668382418E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_945,946.0,9.48851174088625E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_946,947.0,9.351964171293482E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_947,948.0,8.391508266920601E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_948,949.0,9.008539178516948E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_949,950.0,9.95482374337409E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_950,951.0,9.938680396175108E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_951,952.0,5.971957330195708E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_952,953.0,9.920646773479989E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_953,954.0,9.943611477295396E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_954,955.0,9.522608393365185E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_955,956.0,9.821919788457294E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_956,957.0,9.921480527896085E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_957,958.0,9.877198609330418E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_958,959.0,8.694159977187178E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_959,960.0,9.939216091703469E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_960,961.0,9.965905535853806E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_961,962.0,9.902079542921137E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_962,963.0,9.759288883204124E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_963,964.0,8.901407137125087E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_964,965.0,7.779821564771867E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_965,966.0,5.541439402392688E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_966,967.0,9.897929365163006E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_967,968.0,9.715992995356305E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_968,969.0,9.353072163686635E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_969,970.0,9.516299540692898E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_970,971.0,9.268576258222265E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_971,972.0,7.80180793798936E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_972,973.0,9.719155323151544E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_973,974.0,1.3930733136187738E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_974,975.0,9.349829960243006E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_975,976.0,9.332502344648693E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_976,977.0,7.717423112446102E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_977,978.0,9.817767904074845E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_978,979.0,9.934692289598361E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_979,980.0,9.625928577464674E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_980,981.0,3.623418593312558E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_981,982.0,9.729597581225559E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_982,983.0,9.968651853524374E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_983,984.0,9.836665786914823E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_984,985.0,9.921404763461449E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_985,986.0,8.481475009214191E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_986,987.0,9.836226069540081E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_987,988.0,9.95417412377091E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_988,989.0,8.702139869797983E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_989,990.0,9.942753447379416E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_990,991.0,8.355688529575485E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_991,992.0,9.717444176660943E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_992,993.0,9.877272936450999E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_993,994.0,9.87131745267899E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_994,995.0,8.674693914043165E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_995,996.0,9.688446956122799E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_996,997.0,9.928820550076082E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_997,998.0,7.001141022932112E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_998,999.0,9.386440424582894E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_999,1000.0,9.952598322283318E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,1001.0,1.0036487173675315E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
